Sale_Id,Order ID,Customer ID,Product ID,Location_Id,Sales,Unit_Sale,Quantity,Discount,Profit
5789,CA-2014-115070,MG-18205,FUR-FU-10003829,261,12.32,3.08,5,0.2,1.848
5790,CA-2014-115070,MG-18205,OFF-BI-10003712,261,4.419,4.91,3,0.7,-3.0933
6379,CA-2014-150623,DB-13360,TEC-AC-10004571,605,99.99,99.99,1,0,41.9958
6380,CA-2014-150623,DB-13360,OFF-ST-10003692,605,286.15,57.23,5,0,71.5375
7424,CA-2014-135069,BS-11755,OFF-AP-10000026,450,195.104,60.97,4,0.2,21.9492
7425,CA-2014-135069,BS-11755,FUR-FU-10003878,450,36.672,15.28,3,0.2,6.4176
2001,CA-2014-166128,LW-17215,TEC-AC-10001767,438,199.95,39.99,5,0,21.9945
2002,CA-2014-166128,LW-17215,OFF-AR-10001221,438,41.86,5.98,7,0,14.2324
2005,US-2014-143028,SC-20050,OFF-BI-10004738,332,11.364,18.94,3,0.8,-17.046
4351,US-2014-100482,JL-15130,OFF-ST-10001325,293,16.768,10.48,2,0.2,1.4672
4352,US-2014-100482,JL-15130,TEC-AC-10003441,293,27.12,16.95,2,0.2,-4.746
8318,CA-2014-130904,HM-14980,OFF-AR-10000422,70,1.752,2.19,1,0.2,0.1533
8319,CA-2014-130904,HM-14980,OFF-AR-10000127,70,20.992,3.28,8,0.2,2.3616
1440,CA-2014-122735,BD-11320,OFF-BI-10004364,469,29.7,5.94,5,0,13.365
1441,CA-2014-122735,BD-11320,OFF-PA-10001712,469,39.96,9.99,4,0,17.982
2119,CA-2014-155460,RW-19630,OFF-PA-10002479,544,5.28,5.28,1,0,2.376
2120,CA-2014-155460,RW-19630,OFF-BI-10003091,544,895.92,223.98,5,0.2,302.373
8340,CA-2014-135076,YS-21880,FUR-CH-10003774,235,436.704,90.98,6,0.2,-38.2116
9405,CA-2014-141663,DP-13105,OFF-FA-10004076,452,7.92,1.98,5,0.2,1.683
930,CA-2014-144932,AB-10165,OFF-AR-10003560,583,14.592,6.08,3,0.2,2.5536
931,CA-2014-144932,AB-10165,OFF-AR-10001468,583,89.856,37.44,3,0.2,21.3408
932,CA-2014-144932,AB-10165,OFF-PA-10004971,583,13.872,5.78,3,0.2,5.0286
2663,CA-2014-159604,CL-12700,OFF-BI-10003460,559,8.76,4.38,2,0,4.2048
3100,CA-2014-131233,CS-12355,OFF-BI-10000829,397,10.776,4.49,3,0.2,3.5022
3101,CA-2014-131233,CS-12355,FUR-BO-10003441,397,242.352,100.98,3,0.2,9.0882
5361,US-2014-126060,DW-13585,FUR-BO-10003433,183,198.272,30.98,8,0.2,-32.2192
5646,CA-2014-127117,HM-14860,FUR-FU-10004018,380,74.45,14.89,5,0,20.1015
13,CA-2014-114412,AA-10480,OFF-PA-10002365,116,15.552,6.48,3,0.2,5.4432
309,CA-2014-126774,SH-20395,OFF-AR-10002804,19,4.89,4.89,1,0,2.0049
1867,CA-2014-118857,AH-10075,FUR-FU-10004460,233,196.45,39.29,5,0,70.722
5218,CA-2014-134635,NS-18640,OFF-PA-10002254,322,79.14,26.38,3,0,36.4044
5953,US-2014-141698,SD-20485,OFF-PA-10001826,249,20.736,6.48,4,0.2,7.2576
7369,CA-2014-161851,BP-11095,OFF-BI-10004654,358,15.57,17.3,3,0.7,-11.937
1521,CA-2014-109946,PL-18925,OFF-AR-10001419,92,16.52,4.13,5,0.2,2.065
2363,CA-2014-136497,RF-19840,OFF-BI-10001553,112,13.71,9.14,5,0.7,-10.054
2546,CA-2014-108070,JE-15745,OFF-ST-10004804,532,205.92,51.48,4,0,2.0592
2547,CA-2014-108070,JE-15745,FUR-BO-10001337,532,102.833,120.98,1,0.15,-6.049
2740,CA-2014-122707,EB-13750,OFF-SU-10000157,244,477.24,119.31,4,0,9.5448
2741,CA-2014-122707,EB-13750,TEC-AC-10004227,244,25.98,12.99,2,0,1.5588
3232,US-2014-156356,ND-18370,OFF-BI-10000632,246,26.046,43.41,3,0.8,-44.2782
3233,US-2014-156356,ND-18370,OFF-BI-10001107,246,2.896,14.48,1,0.8,-4.7784
3234,US-2014-156356,ND-18370,OFF-ST-10002301,246,32.544,20.34,2,0.2,-7.7292
7723,US-2014-138086,JO-15550,OFF-AP-10000027,528,40.74,13.58,3,0,12.222
3011,CA-2014-134845,SR-20425,OFF-BI-10000773,328,12.03,8.02,5,0.7,-9.223
3012,CA-2014-134845,SR-20425,TEC-MA-10000822,328,2549.985,1699.99,5,0.7,-3399.98
3013,CA-2014-134845,SR-20425,OFF-BI-10001543,328,21.594,35.99,2,0.7,-15.8356
3014,CA-2014-134845,SR-20425,OFF-BI-10003355,328,8.964,4.98,6,0.7,-6.5736
3015,CA-2014-134845,SR-20425,OFF-PA-10002005,328,20.736,6.48,4,0.2,7.2576
3252,CA-2014-119389,BG-11740,FUR-FU-10001473,453,60.312,25.13,3,0.2,5.2773
6858,CA-2014-128965,PS-18760,OFF-PA-10004911,324,28.14,9.38,3,0,13.5072
6859,CA-2014-128965,PS-18760,OFF-LA-10001404,324,7.38,3.69,2,0,3.4686
6860,CA-2014-128965,PS-18760,OFF-FA-10001561,324,10.9,2.18,5,0,3.597
6861,CA-2014-128965,PS-18760,TEC-AC-10001383,324,274.89,24.99,11,0,46.7313
6862,CA-2014-128965,PS-18760,OFF-LA-10003190,324,23.04,2.88,8,0,11.2896
6863,CA-2014-128965,PS-18760,FUR-CH-10003774,324,218.352,90.98,3,0.2,-19.1058
9588,US-2014-129203,BM-11575,OFF-ST-10001418,91,195.136,60.98,4,0.2,-43.9056
2239,CA-2014-166849,SJ-20125,FUR-FU-10004597,92,44.4,55.5,2,0.6,-52.17
6154,CA-2014-151484,CV-12805,FUR-FU-10001876,453,51.968,32.48,2,0.2,10.3936
6155,CA-2014-151484,CV-12805,OFF-ST-10002370,453,51.336,21.39,3,0.2,5.7753
6156,CA-2014-151484,CV-12805,OFF-ST-10000142,453,332.704,415.88,1,0.2,33.2704
6157,CA-2014-151484,CV-12805,FUR-FU-10004671,453,42.408,17.67,3,0.2,9.5418
6766,CA-2014-100615,SJ-20215,FUR-CH-10002602,91,317.058,150.98,3,0.3,-18.1176
6767,CA-2014-100615,SJ-20215,OFF-AR-10001683,91,15.76,9.85,2,0.2,3.546
6768,CA-2014-100615,SJ-20215,FUR-FU-10002456,91,14.56,7.28,5,0.6,-6.188
7595,CA-2014-119655,CV-12295,OFF-BI-10001989,148,146.86,20.98,7,0,70.4928
7596,CA-2014-119655,CV-12295,OFF-BI-10001036,148,36.56,9.14,4,0,18.28
9877,US-2014-166324,BE-11455,OFF-ST-10000078,99,848.544,265.17,4,0.2,-21.2136
9878,US-2014-166324,BE-11455,OFF-BI-10000174,99,8.7,5.8,5,0.7,-6.38
9879,US-2014-166324,BE-11455,TEC-PH-10004080,99,122.382,67.99,3,0.4,-24.4764
177,US-2014-152366,SJ-20500,OFF-AP-10002684,247,97.264,121.58,4,0.8,-243.16
1103,US-2014-145863,RP-19390,OFF-BI-10004140,249,2.694,4.49,3,0.8,-4.7145
1104,US-2014-145863,RP-19390,OFF-BI-10002049,249,2.934,4.89,3,0.8,-4.9878
3713,CA-2014-166198,JW-15955,TEC-AC-10000521,545,11.54,11.54,1,0,3.462
3714,CA-2014-166198,JW-15955,FUR-FU-10004622,545,162.6,54.2,3,0,34.146
7184,CA-2014-128853,JM-15250,FUR-CH-10004218,34,908.82,100.98,9,0,227.205
7567,CA-2014-140802,KN-16390,TEC-AC-10001998,248,47.976,19.99,3,0.2,8.3958
7568,CA-2014-140802,KN-16390,OFF-PA-10001534,248,20.736,6.48,4,0.2,7.2576
805,CA-2014-135783,GM-14440,FUR-FU-10000794,530,18.28,9.14,2,0,6.2152
3027,CA-2014-169054,MO-17800,FUR-FU-10001488,451,254.352,105.98,3,0.2,0
8280,CA-2014-146192,BD-11725,OFF-ST-10003716,110,675.06,225.02,3,0,87.7578
2600,CA-2014-108553,SK-19990,OFF-AP-10000026,397,121.94,60.97,2,0,35.3626
2601,CA-2014-108553,SK-19990,OFF-SU-10002573,397,122.71,17.53,7,0,36.813
3867,CA-2014-146360,SC-20305,TEC-AC-10003590,300,155.34,25.89,6,0,55.9224
6033,CA-2014-104010,TD-20995,OFF-SU-10001218,400,54.9,10.98,5,0,15.372
6596,CA-2014-157112,GG-14650,OFF-BI-10000285,112,11.76,7.84,5,0.7,-7.84
6597,CA-2014-157112,GG-14650,OFF-PA-10001804,112,5.344,6.68,1,0.2,1.8704
7241,CA-2014-136651,JF-15355,FUR-FU-10002445,438,66.36,9.48,7,0,26.544
7242,CA-2014-136651,JF-15355,OFF-BI-10003638,438,92.88,19.35,6,0.2,30.186
7243,CA-2014-136651,JF-15355,FUR-FU-10004864,438,24.14,12.07,2,0,7.9662
8470,US-2014-132031,PN-18775,FUR-BO-10001972,98,387.136,120.98,4,0.2,-14.5176
8471,US-2014-132031,PN-18775,TEC-AC-10002473,98,45.408,28.38,2,0.2,11.9196
8472,US-2014-132031,PN-18775,FUR-FU-10000193,98,77.952,32.48,3,0.2,-11.6928
8473,US-2014-132031,PN-18775,OFF-LA-10000081,98,3,3.75,1,0.2,1.05
8592,CA-2014-101700,SO-20335,OFF-EN-10003134,214,18.688,11.68,2,0.2,7.008
8593,CA-2014-101700,SO-20335,FUR-FU-10001025,214,11.664,4.86,3,0.2,3.3534
1685,CA-2014-149489,DK-12835,OFF-AP-10002495,450,99.28,62.05,2,0.2,12.41
1686,CA-2014-149489,DK-12835,OFF-BI-10002813,450,1.188,1.98,2,0.7,-0.99
1687,CA-2014-149489,DK-12835,OFF-BI-10002414,450,7.518,12.53,2,0.7,-5.7638
3656,CA-2014-168102,CP-12340,OFF-ST-10001370,261,113.568,70.98,2,0.2,-21.294
5527,CA-2014-166933,MG-17890,OFF-FA-10002676,539,1.81,1.81,1,0,0.6516
5978,CA-2014-116953,SV-20935,TEC-PH-10004614,356,552,69,10,0.2,34.5
6024,US-2014-128832,LS-16945,TEC-AC-10004855,469,69.98,34.99,2,0,4.8986
8200,CA-2014-125269,AF-10870,OFF-BI-10001628,92,10.43,10.43,5,0.8,-18.2525
8201,CA-2014-125269,AF-10870,OFF-ST-10004123,92,72.784,90.98,1,0.2,-18.196
5075,CA-2014-151071,MB-18085,OFF-BI-10002103,322,13.904,8.69,2,0.2,4.5188
5108,CA-2014-132213,PN-18775,OFF-AR-10004078,391,42.048,5.84,9,0.2,5.256
5109,CA-2014-132213,PN-18775,OFF-AR-10001958,391,67.92,16.98,5,0.2,6.792
5434,CA-2014-129707,LH-16750,OFF-AR-10000246,83,8.896,2.78,4,0.2,0.6672
6888,CA-2014-120222,LL-16840,OFF-PA-10004675,327,19.05,6.35,3,0,8.763
6889,CA-2014-120222,LL-16840,OFF-BI-10000666,327,73.344,30.56,3,0.2,27.504
7172,CA-2014-125381,SG-20605,TEC-AC-10000158,528,107.97,35.99,3,0,22.6737
8974,CA-2014-159226,RL-19615,FUR-BO-10004709,324,344.981,57.98,7,0.15,28.4102
1359,CA-2014-160045,LB-16735,FUR-FU-10000010,189,1.988,4.97,1,0.6,-1.4413
2961,CA-2014-143665,PO-19180,OFF-PA-10003673,546,20.34,6.78,3,0,9.3564
2962,CA-2014-143665,PO-19180,OFF-LA-10002034,546,39.28,4.91,8,0,19.2472
3098,CA-2014-135692,CV-12805,OFF-LA-10001158,189,33.12,10.35,4,0.2,11.592
3099,CA-2014-135692,CV-12805,FUR-BO-10002268,189,220.2656,80.98,4,0.32,-42.1096
4637,CA-2014-168228,AP-10915,OFF-AR-10003373,326,123.92,30.98,4,0,33.4584
4638,CA-2014-168228,AP-10915,OFF-AR-10000390,326,12.39,4.13,3,0,5.6994
4639,CA-2014-168228,AP-10915,OFF-AR-10001725,326,47.3,23.65,2,0,12.298
8638,CA-2014-151281,HM-14980,FUR-FU-10000397,544,139.58,19.94,7,0,39.0824
5455,CA-2014-160962,MC-17605,OFF-ST-10001325,450,8.384,10.48,1,0.2,0.7336
5456,CA-2014-160962,MC-17605,OFF-AR-10003056,450,6.848,4.28,2,0.2,0.7704
8087,CA-2014-120894,JL-15130,OFF-AP-10000252,622,28.08,11.7,3,0.2,5.265
8365,CA-2014-137631,JL-15235,TEC-PH-10002624,274,751.984,469.99,2,0.2,84.5982
1728,US-2014-164056,FM-14215,FUR-TA-10001307,155,1048.35,349.45,5,0.4,-69.89
7157,CA-2014-126718,KT-16480,OFF-LA-10004055,424,4.91,4.91,1,0,2.4059
1491,CA-2014-151911,DL-13495,OFF-EN-10002986,397,62.96,15.74,4,0,28.332
1662,CA-2014-144526,QJ-19255,TEC-PH-10002549,450,677.58,225.86,5,0.4,-158.102
1663,CA-2014-144526,QJ-19255,OFF-BI-10002353,450,13.896,15.44,3,0.7,-9.264
1915,CA-2014-124597,AS-10630,OFF-LA-10003190,55,4.608,2.88,2,0.2,1.6704
1916,CA-2014-124597,AS-10630,OFF-AR-10002280,55,15.528,6.47,3,0.2,4.8525
1917,CA-2014-124597,AS-10630,OFF-LA-10001569,55,11.952,4.98,3,0.2,3.8844
2779,CA-2014-108322,SS-20140,FUR-FU-10001935,463,23.68,3.7,8,0.2,6.216
2780,CA-2014-108322,SS-20140,TEC-AC-10003433,463,2.376,0.99,3,0.2,0.7425
3410,US-2014-150847,JF-15490,OFF-PA-10004451,112,10.368,6.48,2,0.2,3.6288
4551,US-2014-107636,NM-18520,OFF-LA-10003388,336,5.76,2.88,2,0,2.8224
4758,US-2014-144582,TC-21475,OFF-BI-10001575,134,43.372,30.98,7,0.8,-69.3952
5289,US-2014-136784,AD-10180,OFF-PA-10000675,530,163.96,40.99,4,0,80.3404
5314,CA-2014-137876,DJ-13510,FUR-FU-10000222,529,64.96,32.48,2,0,21.4368
5315,CA-2014-137876,DJ-13510,OFF-EN-10001219,529,30.56,7.64,4,0,14.9744
5526,CA-2014-154501,EA-14035,OFF-AR-10002804,324,9.78,4.89,2,0,4.0098
7183,CA-2014-150609,NZ-18565,OFF-BI-10002071,327,23.24,5.81,5,0.2,7.553
8564,US-2014-108315,MH-18115,OFF-BI-10000822,537,4.842,5.38,3,0.7,-3.5508
8565,US-2014-108315,MH-18115,FUR-FU-10000747,537,220.704,45.98,6,0.2,-8.2764
3896,CA-2014-110212,SJ-20125,TEC-AC-10002331,575,48.9,9.78,5,0,18.093
8235,CA-2014-102204,CJ-12010,OFF-SU-10001212,261,3.328,2.08,2,0.2,0.416
8236,CA-2014-102204,CJ-12010,FUR-TA-10001889,261,933.262,424.21,4,0.45,-458.1468
8237,CA-2014-102204,CJ-12010,FUR-CH-10002024,261,2803.92,700.98,5,0.2,0
9335,CA-2014-110198,AG-10900,FUR-BO-10001798,122,314.352,130.98,3,0.2,-15.7176
9336,CA-2014-110198,AG-10900,OFF-LA-10004409,122,4.608,2.88,2,0.2,1.4976
2518,CA-2014-123134,DW-13585,FUR-FU-10003975,614,129.93,43.31,3,0,12.993
6913,US-2014-128398,EM-13825,TEC-AC-10001714,322,159.56,39.89,4,0,59.0372
7393,CA-2014-147844,DD-13570,OFF-PA-10003016,322,15.7,3.14,5,0,7.065
7394,CA-2014-147844,DD-13570,OFF-AR-10001615,322,59.52,19.84,3,0,15.4752
7395,CA-2014-147844,DD-13570,OFF-PA-10002713,322,34.4,6.88,5,0,15.824
3632,CA-2014-132178,DB-12970,OFF-ST-10000464,325,69.52,34.76,2,0,19.4656
3633,CA-2014-132178,DB-12970,OFF-ST-10000025,325,763.44,95.43,8,0,45.8064
7609,CA-2014-163209,MK-18160,OFF-PA-10001166,530,25.92,6.48,4,0,12.4416
7610,CA-2014-163209,MK-18160,OFF-AR-10003651,530,22.96,3.28,7,0,6.6584
8352,CA-2014-132199,BO-11350,FUR-FU-10004245,452,32.448,20.28,2,0.2,7.3008
8353,CA-2014-132199,BO-11350,OFF-BI-10003684,452,26.388,21.99,4,0.7,-17.592
8354,CA-2014-132199,BO-11350,FUR-TA-10003748,452,373.47,124.49,5,0.4,-112.041
8355,CA-2014-132199,BO-11350,OFF-BI-10002133,452,64.2,42.8,5,0.7,-44.94
8356,CA-2014-132199,BO-11350,OFF-FA-10002280,452,8,5,2,0.2,2.8
1353,CA-2014-162978,LW-16990,TEC-PH-10003092,528,183.96,45.99,5,0.2,20.6955
1354,CA-2014-162978,LW-16990,OFF-PA-10002250,528,17.61,5.87,3,0,8.4528
1355,CA-2014-162978,LW-16990,FUR-TA-10003473,528,300.904,376.13,1,0.2,11.2839
2467,CA-2014-128755,MK-18160,OFF-PA-10000726,403,9.11,9.11,1,0,4.0995
2468,CA-2014-128755,MK-18160,OFF-ST-10003306,403,571.44,142.86,4,0,165.7176
2469,CA-2014-128755,MK-18160,OFF-PA-10004983,403,32.4,6.48,5,0,15.552
2470,CA-2014-128755,MK-18160,OFF-ST-10001291,403,16.91,16.91,1,0,4.5657
2958,CA-2014-168900,SH-20395,OFF-BI-10003910,560,2.313,7.71,1,0.7,-1.9275
7178,CA-2014-133067,MY-18295,OFF-BI-10002897,451,2.202,3.67,2,0.7,-1.5414
7179,CA-2014-133067,MY-18295,OFF-BI-10003694,451,9.396,10.44,3,0.7,-7.5168
9994,CA-2014-119914,CC-12220,OFF-AP-10002684,616,243.16,121.58,2,0,72.948
5192,US-2014-141943,DK-12985,OFF-EN-10003448,530,23.16,11.58,2,0,11.58
5286,CA-2014-105991,LH-17020,OFF-EN-10002600,328,21.24,2.95,9,0.2,7.434
5287,CA-2014-105991,LH-17020,OFF-BI-10003274,328,9.552,3.98,8,0.7,-7.3232
5288,CA-2014-105991,LH-17020,FUR-BO-10004467,328,89.991,99.99,3,0.7,-152.9847
6264,CA-2014-160724,YS-21880,OFF-BI-10004965,110,34.5,11.5,3,0,15.525
6305,CA-2014-107552,AI-10855,OFF-PA-10002947,398,6.68,6.68,1,0,3.2064
1971,CA-2014-140242,ML-17755,OFF-AR-10004752,93,6.408,2.67,3,0.2,0.6408
1972,CA-2014-140242,ML-17755,TEC-AC-10004659,93,408.744,72.99,7,0.2,76.6395
2781,CA-2014-167668,TC-21295,OFF-LA-10004544,398,59.2,14.8,4,0,29.6
4127,CA-2014-156769,GZ-14470,OFF-AR-10003179,19,54.66,9.11,6,0,18.0378
4669,US-2014-133200,DB-13555,OFF-BI-10002827,189,11.06,5.53,10,0.8,-18.802
4670,US-2014-133200,DB-13555,FUR-BO-10001601,189,623.4648,130.98,7,0.32,-119.1918
4671,US-2014-133200,DB-13555,OFF-ST-10001932,189,772.68,193.17,5,0.2,-57.951
6635,CA-2014-144498,MB-18085,OFF-BI-10003982,85,68.541,20.77,11,0.7,-52.5481
6636,CA-2014-144498,MB-18085,TEC-PH-10004977,85,627.168,195.99,4,0.2,70.5564
6637,CA-2014-144498,MB-18085,OFF-LA-10003510,85,122.12,30.53,5,0.2,39.689
7676,CA-2014-133487,TS-21655,OFF-AP-10001271,475,152.94,50.98,3,0,41.2938
8442,CA-2014-145779,DB-13615,OFF-PA-10002254,588,84.416,26.38,4,0.2,27.4352
9923,US-2014-162124,JF-15490,TEC-AC-10001990,91,191.968,59.99,4,0.2,28.7952
3828,CA-2014-141733,RW-19540,FUR-CH-10004086,148,1458.65,291.73,5,0,423.0085
3829,CA-2014-141733,RW-19540,FUR-CH-10002017,148,26.64,26.64,1,0,7.4592
3830,CA-2014-141733,RW-19540,FUR-CH-10000595,148,476.8,238.4,2,0,119.2
3831,CA-2014-141733,RW-19540,OFF-AP-10001563,148,87.444,48.58,2,0.1,18.4604
5001,CA-2014-159688,AB-10060,TEC-AC-10000736,325,79.99,79.99,1,0,28.7964
9374,CA-2014-102820,CS-11950,TEC-PH-10003437,438,419.944,74.99,7,0.2,52.493
1596,CA-2014-149181,MD-17350,FUR-CH-10004540,112,47.992,34.28,2,0.3,-2.0568
3274,CA-2014-133865,PS-19045,TEC-CO-10001046,327,3359.952,699.99,6,0.2,1049.985
4471,CA-2014-156895,DJ-13510,FUR-CH-10003535,451,128.058,60.98,3,0.3,-23.7822
9520,US-2014-104451,MM-18055,OFF-AP-10000692,529,81.08,20.27,4,0,22.7024
9601,CA-2014-107797,EB-13705,OFF-PA-10003848,338,41.472,6.48,8,0.2,14.5152
8281,CA-2014-134810,MC-17605,OFF-EN-10002504,262,65.232,27.18,3,0.2,22.0158
8282,CA-2014-134810,MC-17605,FUR-CH-10001270,262,207,86.25,3,0.2,25.875
8417,CA-2014-118199,LB-16795,OFF-BI-10004330,544,147.92,36.98,5,0.2,46.225
8418,CA-2014-118199,LB-16795,OFF-ST-10000604,544,104.28,34.76,3,0,26.07
8419,CA-2014-118199,LB-16795,FUR-TA-10004154,544,286.85,286.85,1,0,63.107
8420,CA-2014-118199,LB-16795,OFF-ST-10000636,544,66.96,16.74,4,0,2.6784
8421,CA-2014-118199,LB-16795,TEC-AC-10004171,544,199.98,99.99,2,0,87.9912
4122,CA-2014-133823,LP-17080,OFF-PA-10002870,545,37.44,6.24,6,0,16.848
4123,CA-2014-133823,LP-17080,OFF-LA-10004545,545,37.59,12.53,3,0,17.6673
4124,CA-2014-133823,LP-17080,OFF-BI-10000962,545,26.032,16.27,2,0.2,9.4366
4700,CA-2014-140298,JK-16120,OFF-AR-10003481,31,5.248,3.28,2,0.2,0.5904
4701,CA-2014-140298,JK-16120,OFF-ST-10004180,31,74.416,46.51,2,0.2,-14.8832
4702,CA-2014-140298,JK-16120,OFF-PA-10003657,31,6.848,4.28,2,0.2,2.14
4703,CA-2014-140298,JK-16120,FUR-FU-10001967,31,7.996,19.99,1,0.6,-6.9965
5012,US-2014-139647,TS-21370,FUR-BO-10004467,454,209.979,99.99,7,0.7,-356.9643
7316,CA-2014-115322,ZC-21910,OFF-AR-10004456,397,43.92,14.64,3,0,12.7368
1857,US-2014-158218,AC-10420,OFF-ST-10000563,249,127.92,31.98,5,0.2,-15.99
1858,US-2014-158218,AC-10420,OFF-BI-10002133,249,34.24,42.8,4,0.8,-53.072
3762,CA-2014-104577,CK-12205,OFF-PA-10000659,175,87.6,17.52,5,0,42.048
5804,US-2014-106796,JP-16135,OFF-AR-10003504,560,10.272,4.28,3,0.2,1.1556
5821,CA-2014-117632,CS-12175,OFF-SU-10000157,530,238.62,119.31,2,0,4.7724
5822,CA-2014-117632,CS-12175,OFF-AP-10004868,530,7.77,7.77,1,0,2.0979
5823,CA-2014-117632,CS-12175,FUR-TA-10001520,530,285.48,71.37,5,0.2,-10.7055
5824,CA-2014-117632,CS-12175,OFF-BI-10001900,530,19.168,5.99,4,0.2,6.4692
6281,CA-2014-152226,JH-15910,OFF-LA-10000443,96,5.904,3.69,2,0.2,1.9926
6667,CA-2014-122175,CA-12775,FUR-FU-10000719,598,42.85,8.57,5,0,15.426
6668,CA-2014-122175,CA-12775,OFF-LA-10002271,598,6.16,3.08,2,0,2.9568
6669,CA-2014-122175,CA-12775,OFF-SU-10004661,598,17,8.5,2,0,4.42
6670,CA-2014-122175,CA-12775,TEC-AC-10004859,598,87.4,17.48,5,0,34.96
2431,CA-2014-100748,RB-19795,OFF-LA-10000240,529,58.48,7.31,8,0,27.4856
2595,CA-2014-149048,BM-11650,OFF-EN-10003296,111,180.96,90.48,2,0,81.432
2596,CA-2014-149048,BM-11650,OFF-BI-10004632,111,914.97,304.99,3,0,411.7365
2597,CA-2014-149048,BM-11650,TEC-PH-10002310,111,587.97,195.99,3,0,158.7519
2598,CA-2014-149048,BM-11650,OFF-ST-10000078,111,530.34,265.17,2,0,95.4612
2599,CA-2014-149048,BM-11650,OFF-PA-10001752,111,14.94,4.98,3,0,7.3206
8336,CA-2014-161655,CW-11905,OFF-BI-10002082,401,299.52,33.28,9,0,149.76
8622,CA-2014-104318,FH-14275,OFF-AP-10000358,192,20.768,12.98,2,0.2,2.3364
9000,CA-2014-137785,MH-18115,FUR-CH-10001482,451,458.43,130.98,5,0.3,-124.431
814,CA-2014-143686,PJ-19015,FUR-FU-10000794,538,18.28,9.14,2,0,6.2152
815,CA-2014-143686,PJ-19015,TEC-AC-10001838,538,1399.93,199.99,7,0,601.9699
1245,CA-2014-133641,EJ-14155,OFF-EN-10004955,221,48.69,5.41,9,0,23.8581
4161,CA-2014-115546,AH-10465,TEC-PH-10002834,398,539.97,179.99,3,0,134.9925
4162,CA-2014-115546,AH-10465,OFF-ST-10002214,398,22.58,11.29,2,0,5.8708
4649,CA-2014-129357,KB-16585,OFF-PA-10003228,545,440.19,48.91,9,0,206.8893
4650,CA-2014-129357,KB-16585,OFF-SU-10004498,545,64.4,12.88,5,0,1.932
6408,CA-2014-161774,GT-14710,FUR-CH-10003981,249,899.43,256.98,5,0.3,-12.849
6409,CA-2014-161774,GT-14710,OFF-AR-10001446,249,46.2,11.55,5,0.2,5.775
6410,CA-2014-161774,GT-14710,OFF-PA-10000300,249,47.952,19.98,3,0.2,16.1838
6411,CA-2014-161774,GT-14710,TEC-PH-10004071,249,7.992,9.99,1,0.2,0.6993
6412,CA-2014-161774,GT-14710,OFF-PA-10003134,249,76.864,48.04,2,0.2,26.9024
6459,US-2014-133361,AJ-10780,OFF-AR-10001919,34,3.76,1.88,2,0,1.0904
6460,US-2014-133361,AJ-10780,OFF-AR-10003045,34,14.7,2.94,5,0,6.615
6461,US-2014-133361,AJ-10780,OFF-AR-10003338,34,37.2,7.44,5,0,9.3
6462,US-2014-133361,AJ-10780,TEC-AC-10003280,34,89.97,29.99,3,0,18.8937
6463,US-2014-133361,AJ-10780,FUR-CH-10003298,34,261.96,130.98,2,0,23.5764
6464,US-2014-133361,AJ-10780,OFF-LA-10004544,34,74,14.8,5,0,37
6545,US-2014-154872,DP-13000,OFF-BI-10003007,99,58.17,38.78,5,0.7,-46.536
6546,US-2014-154872,DP-13000,OFF-LA-10000973,99,5.04,3.15,2,0.2,1.764
6547,US-2014-154872,DP-13000,OFF-PA-10000483,99,24.784,30.98,1,0.2,7.745
957,CA-2014-102414,JA-15970,TEC-PH-10002923,454,29.592,36.99,1,0.2,2.5893
958,CA-2014-102414,JA-15970,OFF-BI-10004465,454,4.752,7.92,2,0.7,-3.168
959,CA-2014-102414,JA-15970,OFF-PA-10002333,454,15.552,6.48,3,0.2,5.6376
2632,US-2014-110604,JF-15295,FUR-FU-10000076,545,39.96,19.98,2,0,17.1828
2633,US-2014-110604,JF-15295,FUR-CH-10002017,545,42.624,26.64,2,0.2,4.2624
2634,US-2014-110604,JF-15295,FUR-CH-10004287,545,220.96,276.2,1,0.2,24.858
5510,US-2014-152569,JD-16015,OFF-PA-10001736,91,56.704,35.44,2,0.2,19.1376
5511,US-2014-152569,JD-16015,TEC-PH-10002185,91,11.12,6.95,2,0.2,3.475
4093,CA-2014-166576,JM-15865,OFF-ST-10002574,3,221.024,138.14,2,0.2,-55.256
2844,CA-2014-112865,BH-11710,TEC-AC-10000387,451,36.048,15.02,3,0.2,-0.9012
3941,CA-2014-117863,TS-21340,FUR-FU-10002456,397,14.56,7.28,2,0,6.2608
3942,CA-2014-117863,TS-21340,OFF-BI-10000605,397,3.048,3.81,1,0.2,1.0287
4187,CA-2014-112536,SG-20890,OFF-BI-10003712,348,6.874,4.91,7,0.8,-10.6547
4188,CA-2014-112536,SG-20890,OFF-BI-10002571,348,1.996,9.98,1,0.8,-3.2934
4189,CA-2014-112536,SG-20890,OFF-ST-10004835,348,8.928,5.58,2,0.2,0.6696
4423,CA-2014-159464,TB-21355,OFF-AP-10001492,536,17.24,8.62,2,0,4.4824
4424,CA-2014-159464,TB-21355,FUR-BO-10003546,536,302.94,100.98,3,0,75.735
4425,CA-2014-159464,TB-21355,TEC-PH-10002185,536,34.75,6.95,5,0,15.6375
4426,CA-2014-159464,TB-21355,OFF-BI-10000315,536,113.94,18.99,6,0,54.6912
4427,CA-2014-159464,TB-21355,TEC-PH-10002350,536,55.98,27.99,2,0,15.6744
